Inst Code,INSTITUTE NAME,Place,Dist Code,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH CODE,Branch Name,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CIV,CIVIL ENGINEERING,68934.0,85590.0,157458.0,163607.0,108058.0,130491.0,68934.0,85590.0,107262.0,107262.0,102570.0,102570.0,153129.0,170248.0,143589.0,175769.0,88372.0,152083.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CME,COMPUTER ENGINEERING,26577.0,26577.0,82802.0,82802.0,31676.0,46033.0,107489.0,107489.0,42668.0,42668.0,56951.0,75164.0,112694.0,112694.0,130527.0,178404.0,29583.0,29583.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),17661.0,17661.0,25199.0,25199.0,25301.0,26383.0,17661.0,17661.0,26278.0,26278.0,41065.0,41065.0,60579.0,61897.0,71639.0,102864.0,19100.0,19100.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CSE,COMPUTER SCIENCE AND ENGINEERING,16655.0,16655.0,44051.0,44051.0,23003.0,23003.0,45024.0,70070.0,24845.0,24845.0,37656.0,37656.0,59980.0,59980.0,63417.0,92507.0,18307.0,18307.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,26568.0,26568.0,75503.0,78116.0,39226.0,42343.0,72794.0,72794.0,36241.0,45951.0,44742.0,74552.0,91144.0,91603.0,116510.0,126581.0,30093.0,30093.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,48265.0,48265.0,93197.0,160361.0,93292.0,93292.0,48265.0,48265.0,91208.0,91208.0,105363.0,138561.0,143234.0,143234.0,145906.0,160067.0,77722.0,77722.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,INF,INFORMATION TECHNOLOGY,21964.0,21964.0,57293.0,57293.0,31157.0,31911.0,68245.0,68245.0,31667.0,34909.0,48873.0,70038.0,84074.0,87627.0,107818.0,152438.0,23380.0,23380.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,MEC,MECHANICAL ENGINEERING,78523.0,106588.0,156341.0,156341.0,125333.0,155548.0,109101.0,109101.0,106182.0,139554.0,93587.0,117587.0,163615.0,176359.0,171840.0,171840.0,122141.0,162992.0,100000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,76469.0,76469.0,88232.0,88232.0,114543.0,125622.0,76469.0,120934.0,104547.0,104547.0,103806.0,117123.0,173176.0,179956.0,173181.0,176102.0,136462.0,152072.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,39124.0,40237.0,70959.0,83543.0,57424.0,61283.0,39124.0,40237.0,51620.0,63574.0,44346.0,54908.0,90955.0,106989.0,103133.0,141163.0,49528.0,53540.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),47160.0,47160.0,91017.0,96854.0,72875.0,73036.0,80927.0,80927.0,60554.0,73074.0,60790.0,67043.0,137917.0,137917.0,147539.0,177614.0,59694.0,61085.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,66205.0,66205.0,142267.0,147657.0,88266.0,88266.0,66205.0,100554.0,84185.0,89279.0,92517.0,117407.0,165814.0,167697.0,165889.0,171844.0,77281.0,77281.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,83552.0,83552.0,164203.0,164203.0,126283.0,126283.0,124294.0,124294.0,121725.0,126839.0,115010.0,134674.0,169494.0,173836.0,170289.0,171338.0,118093.0,126090.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,MEC,MECHANICAL ENGINEERING,97730.0,97730.0,158688.0,158688.0,154893.0,159806.0,128853.0,128853.0,125039.0,137302.0,142846.0,142846.0,176683.0,177961.0,121532.0,148721.0,140154.0,140154.0,78000.0,OU
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,,67691.0,,163130.0,,106314.0,,67691.0,,93756.0,,109981.0,,168646.0,,177596.0,,94939.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,,72486.0,,147470.0,,94710.0,,90272.0,,89630.0,,158001.0,,170899.0,,176868.0,,86812.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,CIV,CIVIL ENGINEERING,,133750.0,,146331.0,,158412.0,,133750.0,,141382.0,,163288.0,,168629.0,,133750.0,,164488.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,52575.0,,135931.0,,84436.0,,133519.0,,69447.0,,139770.0,,136915.0,,170325.0,,76751.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,68945.0,,146429.0,,106009.0,,68945.0,,102065.0,,162487.0,,172464.0,,166867.0,,91092.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,113795.0,,116162.0,,141827.0,,131858.0,,115939.0,,151688.0,,176997.0,,179590.0,,154109.0,62000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CIV,CIVIL ENGINEERING,40641.0,40641.0,77343.0,147915.0,70270.0,70270.0,128821.0,128821.0,60633.0,60633.0,68205.0,73545.0,96587.0,120437.0,78530.0,157506.0,67370.0,84473.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,8758.0,9692.0,29288.0,29288.0,15574.0,15574.0,8758.0,9692.0,15128.0,15128.0,19909.0,19909.0,36404.0,49469.0,50357.0,59848.0,8977.0,11861.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),7293.0,8284.0,20989.0,20989.0,11094.0,12190.0,27380.0,27380.0,10755.0,13886.0,14356.0,19913.0,31184.0,35954.0,38695.0,47271.0,7981.0,9175.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSE,COMPUTER SCIENCE AND ENGINEERING,5910.0,7199.0,18050.0,19723.0,10141.0,10981.0,5910.0,29905.0,9123.0,9563.0,15320.0,15320.0,24177.0,27386.0,32811.0,37940.0,6945.0,8543.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),6481.0,6481.0,19004.0,20846.0,10642.0,11166.0,6818.0,6818.0,9460.0,10421.0,13009.0,13009.0,28275.0,28275.0,33664.0,35168.0,7292.0,8801.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,11239.0,13377.0,28751.0,28751.0,19371.0,20527.0,61690.0,107837.0,16590.0,20308.0,35390.0,49471.0,55699.0,58469.0,52867.0,79295.0,13539.0,14350.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,23757.0,26129.0,69496.0,81878.0,32500.0,43294.0,23757.0,26129.0,33357.0,41442.0,58225.0,74458.0,69186.0,77995.0,63281.0,65243.0,30648.0,30648.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,INF,INFORMATION TECHNOLOGY,7960.0,8918.0,26786.0,26786.0,12251.0,12251.0,7960.0,84999.0,12574.0,12574.0,18684.0,18684.0,38675.0,54191.0,43382.0,47331.0,9373.0,10887.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,MCT,MECHANICAL (MECHTRONICS) ENGINEERING,44584.0,56195.0,76785.0,160326.0,60396.0,114880.0,44584.0,56195.0,65791.0,82037.0,61066.0,61066.0,145193.0,166722.0,146831.0,161922.0,71397.0,107531.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,MEC,MECHANICAL ENGINEERING,32797.0,51825.0,91894.0,103731.0,61407.0,63043.0,32797.0,51825.0,57460.0,70368.0,56735.0,61863.0,108700.0,165629.0,119555.0,132019.0,46398.0,97993.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,MMT,METALLURGY AND MATERIAL ENGINEERING,59605.0,59605.0,126606.0,138673.0,109798.0,109798.0,123627.0,123627.0,119991.0,119991.0,76673.0,76673.0,141587.0,167070.0,122078.0,168272.0,75418.0,101486.0,160000.0,JNTUH
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013.0,CSE,COMPUTER SCIENCE AND ENGINEERING,74259.0,74259.0,102945.0,128540.0,114970.0,114970.0,96374.0,96374.0,93790.0,100897.0,150518.0,150518.0,151967.0,151967.0,167566.0,167566.0,143789.0,143789.0,57200.0,MGUN
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,88597.0,88597.0,156287.0,156287.0,148904.0,148904.0,112102.0,112102.0,106924.0,106924.0,154319.0,154319.0,171909.0,173000.0,177885.0,179825.0,162287.0,162287.0,57200.0,MGUN
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,124070.0,124070.0,124070.0,125773.0,124070.0,124070.0,124070.0,124070.0,136722.0,151906.0,124070.0,124070.0,179986.0,179986.0,180126.0,180126.0,124070.0,124070.0,57200.0,MGUN
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,ANE,AERONAUTICAL ENGINEERING,50399.0,61697.0,64930.0,136932.0,97380.0,97380.0,50399.0,61697.0,82582.0,82582.0,87216.0,94776.0,110854.0,110854.0,98607.0,98607.0,77953.0,109274.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,100044.0,100044.0,111572.0,152268.0,153148.0,153148.0,100044.0,144035.0,100044.0,106235.0,156683.0,156683.0,169834.0,169834.0,169821.0,173612.0,141489.0,147868.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,33101.0,33101.0,72277.0,72277.0,42894.0,42894.0,98817.0,98817.0,52371.0,52371.0,68517.0,68517.0,96747.0,100765.0,103872.0,103872.0,49172.0,49172.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),34901.0,34901.0,91749.0,107145.0,49658.0,56406.0,34901.0,34901.0,52611.0,55735.0,34901.0,103766.0,115067.0,115067.0,117404.0,117404.0,44874.0,44874.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,57187.0,65039.0,123143.0,123143.0,88123.0,88123.0,85288.0,85288.0,83377.0,83377.0,102953.0,117503.0,155534.0,168755.0,157604.0,180017.0,73131.0,77671.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,71708.0,71708.0,116744.0,116744.0,112122.0,112122.0,71708.0,71708.0,99033.0,99033.0,71708.0,112398.0,166762.0,171116.0,167838.0,168397.0,84112.0,84112.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,INF,INFORMATION TECHNOLOGY,48388.0,48388.0,112542.0,121496.0,62713.0,62713.0,48388.0,48388.0,76042.0,84868.0,103048.0,103048.0,148730.0,165394.0,119915.0,172141.0,62664.0,62664.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,121879.0,121879.0,156767.0,158635.0,125480.0,130498.0,121879.0,121879.0,121879.0,136217.0,138059.0,160526.0,172453.0,176610.0,173813.0,173813.0,148144.0,148144.0,70000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),,121331.0,,159755.0,,179460.0,,179689.0,,123578.0,,180329.0,,173468.0,,179733.0,,121331.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,118427.0,,171285.0,,172167.0,,173033.0,,158699.0,,148371.0,,171850.0,,171184.0,,148454.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),,115803.0,,175593.0,,154628.0,,115803.0,,139008.0,,177526.0,,174684.0,,175778.0,,115803.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,102495.0,,166683.0,,163175.0,,102495.0,,167173.0,,102495.0,,172687.0,,166266.0,,102495.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,139022.0,,176826.0,,139022.0,,139022.0,,139022.0,,139022.0,,139022.0,,179931.0,,139022.0,55000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,ANE,AERONAUTICAL ENGINEERING,46400.0,46400.0,122067.0,122067.0,71926.0,71926.0,46400.0,46400.0,57603.0,57603.0,76511.0,116636.0,117740.0,117740.0,114812.0,168967.0,65333.0,65429.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),24307.0,24307.0,57713.0,67632.0,37160.0,37416.0,143862.0,143862.0,32897.0,33200.0,58482.0,72087.0,89641.0,89641.0,112564.0,150491.0,25436.0,25436.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,20360.0,20360.0,50408.0,51792.0,31101.0,31101.0,66657.0,154328.0,28645.0,28645.0,49879.0,54868.0,77536.0,77536.0,98284.0,117797.0,22640.0,22640.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),21911.0,23419.0,57382.0,57382.0,33519.0,34296.0,124923.0,124923.0,30473.0,30473.0,63481.0,63614.0,84296.0,84296.0,103244.0,134155.0,23945.0,23945.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,30352.0,31533.0,71614.0,81448.0,44901.0,44901.0,40442.0,40442.0,39476.0,47014.0,75949.0,90012.0,109342.0,110677.0,116956.0,165049.0,36655.0,36655.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,46378.0,46378.0,46378.0,138113.0,76828.0,78211.0,46378.0,46378.0,70724.0,70724.0,101194.0,101194.0,128384.0,158788.0,131868.0,131868.0,55864.0,74671.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,MEC,MECHANICAL ENGINEERING,55246.0,55246.0,141189.0,141189.0,72185.0,161389.0,55246.0,55246.0,84362.0,153987.0,79209.0,79209.0,111381.0,165518.0,170531.0,170531.0,86761.0,86761.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,ANE,AERONAUTICAL ENGINEERING,57821.0,57821.0,133435.0,133435.0,88965.0,88965.0,57821.0,133552.0,77383.0,87043.0,118765.0,139725.0,145218.0,145218.0,161584.0,161584.0,91162.0,116185.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),33408.0,33408.0,77045.0,77045.0,45556.0,46032.0,33408.0,33408.0,46075.0,46075.0,33408.0,92422.0,74478.0,90680.0,89612.0,89612.0,39720.0,39720.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),36397.0,36397.0,79173.0,89954.0,50197.0,54229.0,97295.0,97295.0,48274.0,48841.0,84469.0,103352.0,114398.0,114398.0,119690.0,165192.0,40555.0,41315.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSE,COMPUTER SCIENCE AND ENGINEERING,28650.0,28650.0,61979.0,63570.0,39930.0,40566.0,107265.0,107265.0,38537.0,41681.0,68467.0,78900.0,82498.0,83630.0,98485.0,121578.0,32458.0,33016.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),33593.0,34398.0,82713.0,84538.0,45762.0,46017.0,152486.0,152486.0,44577.0,46305.0,75273.0,86525.0,102136.0,102136.0,136572.0,161882.0,36354.0,37788.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,40940.0,40940.0,98868.0,98868.0,53759.0,64508.0,49155.0,49155.0,56342.0,58334.0,104743.0,104743.0,123185.0,131225.0,120513.0,139352.0,47165.0,47607.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,27959.0,57054.0,124148.0,151762.0,89186.0,91531.0,78664.0,78664.0,73006.0,89794.0,96807.0,96807.0,138143.0,138143.0,118274.0,169774.0,85667.0,85667.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,MEC,MECHANICAL ENGINEERING,58260.0,88961.0,140418.0,140418.0,81123.0,151259.0,58260.0,88961.0,98930.0,98930.0,114923.0,114923.0,149806.0,174369.0,165317.0,166183.0,108247.0,122264.0,110000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CIV,CIVIL ENGINEERING,66841.0,66841.0,163886.0,163886.0,122249.0,132375.0,66841.0,66841.0,78274.0,117863.0,134388.0,134388.0,167875.0,172852.0,66841.0,143042.0,89497.0,111800.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),36813.0,36813.0,87926.0,89463.0,50294.0,54841.0,89210.0,89210.0,49660.0,50602.0,88352.0,106023.0,121943.0,121943.0,148618.0,167336.0,39381.0,40093.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSE,COMPUTER SCIENCE AND ENGINEERING,29371.0,29371.0,67590.0,67590.0,39419.0,39419.0,158295.0,158295.0,40102.0,40102.0,72329.0,72329.0,87356.0,91793.0,126991.0,135982.0,34465.0,34465.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),33206.0,33206.0,83961.0,83961.0,47707.0,47707.0,65172.0,65172.0,47020.0,47020.0,81576.0,98608.0,118173.0,118173.0,148283.0,157698.0,35899.0,35899.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,39377.0,40225.0,92343.0,123950.0,58329.0,63530.0,39377.0,55427.0,56711.0,56711.0,88765.0,88765.0,128927.0,148942.0,144339.0,172933.0,43595.0,45834.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,51653.0,58394.0,137201.0,137201.0,90424.0,90424.0,51653.0,58394.0,86921.0,96397.0,136356.0,136356.0,151605.0,162631.0,157549.0,157549.0,92057.0,95817.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,MEC,MECHANICAL ENGINEERING,74578.0,74578.0,74578.0,127076.0,123302.0,135101.0,74578.0,74578.0,74578.0,101992.0,156525.0,156525.0,165850.0,166702.0,168260.0,171831.0,94214.0,158414.0,100000.0,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),77773.0,77773.0,144501.0,163624.0,126556.0,134276.0,77773.0,77773.0,105615.0,114371.0,114349.0,114349.0,171193.0,175434.0,179239.0,179239.0,107234.0,107234.0,60000.0,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,57453.0,61242.0,132470.0,132470.0,103410.0,103410.0,90178.0,90178.0,90001.0,90001.0,131099.0,131099.0,160696.0,160696.0,169453.0,169453.0,110705.0,110705.0,60000.0,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),60837.0,69318.0,160023.0,160023.0,115880.0,115880.0,60837.0,69318.0,102628.0,107938.0,162131.0,162131.0,170056.0,172678.0,179644.0,179644.0,113347.0,116044.0,60000.0,JNTUH
